date,hour,zone,demand,weather,is_weekend,is_festival,temperature,day_of_week
2024-03-25,13,Kalanki,50,Rain,0,0,32,0
2024-03-25,13,Chabahil,20,Clear,0,0,17,0
2024-03-25,13,Maharajgunj,32,Fog,0,0,13,0
2024-03-25,13,Patan,45,Clear,0,0,18,0
2024-03-25,13,Boudha,42,Clear,0,0,23,0
2024-03-25,13,Kirtipur,42,Clear,0,0,12,0
2024-03-25,14,Thamel,55,Clear,0,0,28,0
2024-03-25,14,Baneshwor,47,Rain,0,0,20,0
2024-03-25,14,Koteshwor,21,Clear,0,0,12,0
2024-03-25,14,Lalitpur,24,Clear,0,0,22,0
2024-03-25,14,Bhaktapur,38,Clear,0,0,17,0
2024-03-25,14,Balaju,32,Clear,0,0,20,0
2024-03-25,14,Kalanki,25,Clear,0,0,20,0
2024-03-25,14,Chabahil,40,Clear,0,0,12,0
2024-03-25,14,Maharajgunj,19,Clear,0,0,14,0
2024-03-25,14,Patan,13,Fog,0,0,31,0
2024-03-25,14,Boudha,32,Fog,0,0,30,0
2024-03-25,14,Kirtipur,36,Fog,0,0,19,0
2024-03-25,15,Thamel,48,Clear,0,0,16,0
2024-03-25,15,Baneshwor,17,Clear,0,0,11,0
2024-03-25,15,Koteshwor,45,Clear,0,0,29,0
2024-03-25,15,Lalitpur,22,Clear,0,0,27,0
2024-03-25,15,Bhaktapur,26,Fog,0,0,29,0
2024-03-25,15,Balaju,37,Clear,0,0,10,0
2024-03-25,15,Kalanki,33,Clear,0,0,30,0
2024-03-25,15,Chabahil,44,Clear,0,0,14,0
2024-03-25,15,Maharajgunj,37,Clear,0,0,15,0
2024-03-25,15,Patan,37,Clear,0,0,12,0
2024-03-25,15,Boudha,56,Rain,0,0,23,0
2024-03-25,15,Kirtipur,22,Fog,0,0,24,0
2024-03-25,16,Thamel,33,Rain,0,0,26,0
2024-03-25,16,Baneshwor,16,Fog,0,0,15,0
2024-03-25,16,Koteshwor,32,Clear,0,0,22,0
2024-03-25,16,Lalitpur,51,Rain,0,0,24,0
2024-03-25,16,Bhaktapur,24,Clear,0,0,31,0
2024-03-25,16,Balaju,44,Clear,0,0,31,0
2024-03-25,16,Kalanki,12,Fog,0,0,31,0
2024-03-25,16,Chabahil,42,Rain,0,0,17,0
2024-03-25,16,Maharajgunj,25,Clear,0,0,28,0
2024-03-25,16,Patan,50,Rain,0,0,15,0
2024-03-25,16,Boudha,20,Fog,0,0,21,0
2024-03-25,16,Kirtipur,33,Clear,0,0,33,0
2024-03-25,17,Thamel,85,Clear,0,0,12,0
2024-03-25,17,Baneshwor,63,Clear,0,0,20,0
2024-03-25,17,Koteshwor,62,Clear,0,0,13,0
2024-03-25,17,Lalitpur,60,Clear,0,0,17,0
2024-03-25,17,Bhaktapur,66,Clear,0,0,23,0
2024-03-25,17,Balaju,92,Rain,0,0,23,0
2024-03-25,17,Kalanki,87,Clear,0,0,24,0
2024-03-25,17,Chabahil,74,Rain,0,0,25,0
2024-03-25,17,Maharajgunj,90,Clear,0,0,23,0
2024-03-25,17,Patan,69,Clear,0,0,10,0
2024-03-25,17,Boudha,63,Clear,0,0,18,0
2024-03-25,17,Kirtipur,82,Clear,0,0,15,0
2024-03-25,18,Thamel,85,Clear,0,0,29,0
2024-03-25,18,Baneshwor,66,Clear,0,0,34,0
2024-03-25,18,Koteshwor,81,Clear,0,0,10,0
2024-03-25,18,Lalitpur,72,Clear,0,0,20,0
2024-03-25,18,Bhaktapur,64,Clear,0,0,13,0
2024-03-25,18,Balaju,60,Fog,0,0,20,0
2024-03-25,18,Kalanki,72,Clear,0,0,10,0
2024-03-25,18,Chabahil,82,Rain,0,0,29,0
2024-03-25,18,Maharajgunj,68,Clear,0,0,10,0
2024-03-25,18,Patan,57,Fog,0,0,16,0
2024-03-25,18,Boudha,75,Clear,0,0,24,0
2024-03-25,18,Kirtipur,60,Clear,0,0,27,0
2024-03-25,19,Thamel,123,Clear,0,0,35,0
2024-03-25,19,Baneshwor,69,Fog,0,0,16,0
2024-03-25,19,Koteshwor,87,Clear,0,0,35,0
2024-03-25,19,Lalitpur,67,Fog,0,0,33,0
2024-03-25,19,Bhaktapur,106,Rain,0,0,26,0
2024-03-25,19,Balaju,69,Fog,0,0,10,0
2024-03-25,19,Kalanki,56,Clear,0,0,22,0
2024-03-25,19,Chabahil,90,Clear,0,0,34,0
2024-03-25,19,Maharajgunj,48,Fog,0,0,21,0
2024-03-25,19,Patan,68,Clear,0,0,33,0
2024-03-25,19,Boudha,62,Clear,0,0,20,0
2024-03-25,19,Kirtipur,61,Clear,0,0,33,0
2024-03-25,20,Thamel,115,Clear,0,0,18,0
2024-03-25,20,Baneshwor,78,Rain,0,0,35,0
2024-03-25,20,Koteshwor,89,Rain,0,0,10,0
2024-03-25,20,Lalitpur,79,Clear,0,0,25,0
2024-03-25,20,Bhaktapur,66,Clear,0,0,10,0
2024-03-25,20,Balaju,52,Clear,0,0,11,0
2024-03-25,20,Kalanki,48,Fog,0,0,19,0
2024-03-25,20,Chabahil,70,Rain,0,0,28,0
2024-03-25,20,Maharajgunj,89,Clear,0,0,29,0
2024-03-25,20,Patan,109,Rain,0,0,33,0
2024-03-25,20,Boudha,68,Fog,0,0,12,0
2024-03-25,20,Kirtipur,53,Clear,0,0,26,0
2024-03-25,21,Thamel,31,Fog,0,0,13,0
2024-03-25,21,Baneshwor,45,Clear,0,0,34,0
2024-03-25,21,Koteshwor,34,Clear,0,0,33,0
2024-03-25,21,Lalitpur,26,Clear,0,0,15,0
2024-03-25,21,Bhaktapur,43,Clear,0,0,27,0
2024-03-25,21,Balaju,54,Rain,0,0,26,0
2024-03-25,21,Kalanki,24,Clear,0,0,19,0
2024-03-25,21,Chabahil,18,Clear,0,0,25,0
2024-03-25,21,Maharajgunj,45,Clear,0,0,18,0
2024-03-25,21,Patan,12,Fog,0,0,34,0
2024-03-25,21,Boudha,35,Fog,0,0,24,0
2024-03-25,21,Kirtipur,24,Fog,0,0,34,0
2024-03-25,22,Thamel,39,Clear,0,0,20,0
2024-03-25,22,Baneshwor,51,Rain,0,0,29,0
2024-03-25,22,Koteshwor,33,Clear,0,0,14,0
2024-03-25,22,Lalitpur,33,Clear,0,0,30,0
2024-03-25,22,Bhaktapur,29,Rain,0,0,30,0
2024-03-25,22,Balaju,31,Fog,0,0,11,0
2024-03-25,22,Kalanki,35,Clear,0,0,22,0
2024-03-25,22,Chabahil,25,Fog,0,0,19,0
2024-03-25,22,Maharajgunj,36,Clear,0,0,19,0
2024-03-25,22,Patan,51,Rain,0,0,22,0
2024-03-25,22,Boudha,37,Clear,0,0,17,0
2024-03-25,22,Kirtipur,12,Fog,0,0,32,0
2024-03-25,23,Thamel,29,Rain,0,0,34,0
2024-03-25,23,Baneshwor,8,Clear,0,0,13,0
2024-03-25,23,Koteshwor,12,Fog,0,0,15,0
2024-03-25,23,Lalitpur,14,Clear,0,0,24,0
2024-03-25,23,Bhaktapur,23,Rain,0,0,24,0
2024-03-25,23,Balaju,13,Clear,0,0,23,0
2024-03-25,23,Kalanki,15,Clear,0,0,34,0
2024-03-25,23,Chabahil,19,Clear,0,0,23,0
2024-03-25,23,Maharajgunj,23,Rain,0,0,27,0
2024-03-25,23,Patan,21,Rain,0,0,16,0
2024-03-25,23,Boudha,19,Clear,0,0,22,0
2024-03-25,23,Kirtipur,14,Clear,0,0,22,0
2024-03-26,0,Thamel,12,Clear,0,0,22,1
2024-03-26,0,Baneshwor,12,Fog,0,0,35,1
2024-03-26,0,Koteshwor,16,Clear,0,0,19,1
2024-03-26,0,Lalitpur,9,Rain,0,0,13,1
2024-03-26,0,Bhaktapur,14,Fog,0,0,25,1
2024-03-26,0,Balaju,19,Rain,0,0,27,1
2024-03-26,0,Kalanki,10,Clear,0,0,23,1
2024-03-26,0,Chabahil,12,Clear,0,0,33,1
2024-03-26,0,Maharajgunj,11,Clear,0,0,20,1
2024-03-26,0,Patan,7,Clear,0,0,13,1
2024-03-26,0,Boudha,7,Clear,0,0,15,1
2024-03-26,0,Kirtipur,11,Clear,0,0,35,1
2024-03-26,1,Thamel,15,Fog,0,0,31,1
2024-03-26,1,Baneshwor,7,Clear,0,0,12,1
2024-03-26,1,Koteshwor,6,Clear,0,0,12,1
2024-03-26,1,Lalitpur,9,Clear,0,0,35,1
2024-03-26,1,Bhaktapur,9,Rain,0,0,35,1
2024-03-26,1,Balaju,19,Rain,0,0,18,1
2024-03-26,1,Kalanki,7,Clear,0,0,31,1
2024-03-26,1,Chabahil,16,Fog,0,0,23,1
2024-03-26,1,Maharajgunj,6,Fog,0,0,35,1
2024-03-26,1,Patan,13,Clear,0,0,16,1
2024-03-26,1,Boudha,6,Clear,0,0,33,1
2024-03-26,1,Kirtipur,7,Clear,0,0,18,1
2024-03-26,2,Thamel,17,Fog,0,0,14,1
2024-03-26,2,Baneshwor,18,Rain,0,0,33,1
2024-03-26,2,Koteshwor,4,Fog,0,0,10,1
2024-03-26,2,Lalitpur,20,Clear,0,0,28,1
2024-03-26,2,Bhaktapur,14,Rain,0,0,26,1
2024-03-26,2,Balaju,22,Rain,0,0,18,1
2024-03-26,2,Kalanki,15,Rain,0,0,32,1
2024-03-26,2,Chabahil,14,Clear,0,0,20,1
2024-03-26,2,Maharajgunj,13,Clear,0,0,31,1
2024-03-26,2,Patan,19,Rain,0,0,11,1
2024-03-26,2,Boudha,14,Rain,0,0,29,1
2024-03-26,2,Kirtipur,8,Clear,0,0,35,1
2024-03-26,3,Thamel,29,Rain,0,0,22,1
2024-03-26,3,Baneshwor,14,Fog,0,0,30,1
2024-03-26,3,Koteshwor,9,Clear,0,0,25,1
2024-03-26,3,Lalitpur,8,Fog,0,0,24,1
2024-03-26,3,Bhaktapur,9,Clear,0,0,35,1
2024-03-26,3,Balaju,12,Clear,0,0,33,1
2024-03-26,3,Kalanki,19,Clear,0,0,26,1
2024-03-26,3,Chabahil,18,Clear,0,0,16,1
2024-03-26,3,Maharajgunj,14,Clear,0,0,21,1
2024-03-26,3,Patan,9,Fog,0,0,24,1
2024-03-26,3,Boudha,16,Clear,0,0,27,1
2024-03-26,3,Kirtipur,8,Fog,0,0,30,1
2024-03-26,4,Thamel,7,Clear,0,0,26,1
2024-03-26,4,Baneshwor,21,Rain,0,0,32,1
2024-03-26,4,Koteshwor,6,Clear,0,0,27,1
2024-03-26,4,Lalitpur,14,Clear,0,0,10,1
2024-03-26,4,Bhaktapur,12,Rain,0,0,26,1
2024-03-26,4,Balaju,15,Rain,0,0,32,1
2024-03-26,4,Kalanki,12,Rain,0,0,27,1
2024-03-26,4,Chabahil,10,Fog,0,0,19,1
2024-03-26,4,Maharajgunj,8,Clear,0,0,35,1
2024-03-26,4,Patan,15,Fog,0,0,11,1
2024-03-26,4,Boudha,13,Clear,0,0,24,1
2024-03-26,4,Kirtipur,15,Clear,0,0,21,1
2024-03-26,5,Thamel,46,Rain,0,0,30,1
2024-03-26,5,Baneshwor,34,Clear,0,0,22,1
2024-03-26,5,Koteshwor,43,Clear,0,0,34,1
2024-03-26,5,Lalitpur,28,Clear,0,0,27,1
2024-03-26,5,Bhaktapur,39,Clear,0,0,17,1
2024-03-26,5,Balaju,28,Fog,0,0,14,1
2024-03-26,5,Kalanki,15,Clear,0,0,10,1
2024-03-26,5,Chabahil,36,Clear,0,0,29,1
2024-03-26,5,Maharajgunj,24,Fog,0,0,10,1
2024-03-26,5,Patan,39,Rain,0,0,33,1
2024-03-26,5,Boudha,32,Fog,0,0,14,1
2024-03-26,5,Kirtipur,35,Clear,0,0,23,1
2024-03-26,6,Thamel,37,Clear,0,0,16,1
2024-03-26,6,Baneshwor,12,Fog,0,0,14,1
2024-03-26,6,Koteshwor,19,Clear,0,0,15,1
2024-03-26,6,Lalitpur,18,Clear,0,0,26,1
2024-03-26,6,Bhaktapur,32,Clear,0,0,22,1
2024-03-26,6,Balaju,34,Clear,0,0,16,1
2024-03-26,6,Kalanki,40,Clear,0,0,27,1
2024-03-26,6,Chabahil,41,Clear,0,0,34,1
2024-03-26,6,Maharajgunj,43,Clear,0,0,32,1
2024-03-26,6,Patan,43,Clear,0,0,17,1
2024-03-26,6,Boudha,28,Rain,0,0,14,1
2024-03-26,6,Kirtipur,22,Clear,0,0,18,1
2024-03-26,7,Thamel,72,Clear,0,0,12,1
2024-03-26,7,Baneshwor,65,Clear,0,0,26,1
2024-03-26,7,Koteshwor,42,Fog,0,0,26,1
2024-03-26,7,Lalitpur,45,Clear,0,0,34,1
2024-03-26,7,Bhaktapur,59,Fog,0,0,30,1
2024-03-26,7,Balaju,78,Clear,0,0,27,1
2024-03-26,7,Kalanki,50,Clear,0,0,16,1
2024-03-26,7,Chabahil,52,Clear,0,0,15,1
2024-03-26,7,Maharajgunj,72,Clear,0,0,23,1
2024-03-26,7,Patan,65,Clear,0,0,29,1
2024-03-26,7,Boudha,61,Fog,0,0,24,1
2024-03-26,7,Kirtipur,45,Clear,0,0,26,1
2024-03-26,8,Thamel,55,Fog,0,0,22,1
2024-03-26,8,Baneshwor,52,Clear,0,0,13,1
2024-03-26,8,Koteshwor,55,Clear,0,0,24,1
2024-03-26,8,Lalitpur,60,Clear,0,0,12,1
2024-03-26,8,Bhaktapur,56,Clear,0,0,31,1
2024-03-26,8,Balaju,62,Clear,0,0,18,1
2024-03-26,8,Kalanki,68,Clear,0,0,14,1
2024-03-26,8,Chabahil,70,Clear,0,0,32,1
2024-03-26,8,Maharajgunj,43,Clear,0,0,26,1
2024-03-26,8,Patan,63,Fog,0,0,25,1
2024-03-26,8,Boudha,56,Clear,0,0,15,1
2024-03-26,8,Kirtipur,51,Clear,0,0,29,1
2024-03-26,9,Thamel,102,Clear,0,0,11,1
2024-03-26,9,Baneshwor,74,Rain,0,0,18,1
2024-03-26,9,Koteshwor,72,Clear,0,0,30,1
2024-03-26,9,Lalitpur,34,Fog,0,0,16,1
2024-03-26,9,Bhaktapur,68,Clear,0,0,17,1
2024-03-26,9,Balaju,49,Clear,0,0,34,1
2024-03-26,9,Kalanki,60,Rain,0,0,31,1
2024-03-26,9,Chabahil,32,Fog,0,0,17,1
2024-03-26,9,Maharajgunj,56,Rain,0,0,25,1
2024-03-26,9,Patan,77,Rain,0,0,33,1
2024-03-26,9,Boudha,89,Rain,0,0,34,1
2024-03-26,9,Kirtipur,50,Fog,0,0,21,1
2024-03-26,10,Thamel,39,Fog,0,0,24,1
2024-03-26,10,Baneshwor,60,Rain,0,0,12,1
2024-03-26,10,Koteshwor,38,Clear,0,0,24,1
2024-03-26,10,Lalitpur,41,Clear,0,0,17,1
2024-03-26,10,Bhaktapur,22,Clear,0,0,17,1
2024-03-26,10,Balaju,31,Clear,0,0,25,1
2024-03-26,10,Kalanki,31,Fog,0,0,11,1
2024-03-26,10,Chabahil,20,Clear,0,0,27,1
2024-03-26,10,Maharajgunj,30,Fog,0,0,19,1
2024-03-26,10,Patan,40,Clear,0,0,20,1
2024-03-26,10,Boudha,22,Fog,0,0,33,1
2024-03-26,10,Kirtipur,33,Rain,0,0,22,1
2024-03-26,11,Thamel,58,Clear,0,0,29,1
2024-03-26,11,Baneshwor,28,Rain,0,0,33,1
2024-03-26,11,Koteshwor,34,Fog,0,0,13,1
2024-03-26,11,Lalitpur,19,Clear,0,0,24,1
2024-03-26,11,Bhaktapur,47,Rain,0,0,14,1
2024-03-26,11,Balaju,18,Fog,0,0,11,1
2024-03-26,11,Kalanki,34,Fog,0,0,35,1
2024-03-26,11,Chabahil,34,Clear,0,0,15,1
2024-03-26,11,Maharajgunj,20,Clear,0,0,31,1
2024-03-26,11,Patan,26,Rain,0,0,20,1
2024-03-26,11,Boudha,28,Clear,0,0,24,1
2024-03-26,11,Kirtipur,37,Clear,0,0,24,1
2024-03-26,12,Thamel,28,Clear,0,0,12,1
2024-03-26,12,Baneshwor,30,Clear,0,0,12,1
2024-03-26,12,Koteshwor,25,Rain,0,0,20,1
2024-03-26,12,Lalitpur,35,Clear,0,0,20,1
2024-03-26,12,Bhaktapur,51,Rain,0,0,24,1
2024-03-26,12,Balaju,29,Clear,0,0,25,1
2024-03-26,12,Kalanki,22,Clear,0,0,13,1
2024-03-26,12,Chabahil,22,Rain,0,0,24,1
2024-03-26,12,Maharajgunj,37,Clear,0,0,19,1
2024-03-26,12,Patan,18,Fog,0,0,35,1
2024-03-26,12,Boudha,27,Fog,0,0,28,1
2024-03-26,12,Kirtipur,22,Rain,0,0,13,1
2024-03-26,13,Thamel,77,Rain,0,0,25,1
2024-03-26,13,Baneshwor,49,Rain,0,0,26,1
2024-03-26,13,Koteshwor,34,Fog,0,0,11,1
2024-03-26,13,Lalitpur,22,Clear,0,0,35,1
2024-03-26,13,Bhaktapur,20,Clear,0,0,34,1
2024-03-26,13,Balaju,33,Clear,0,0,17,1
2024-03-26,13,Kalanki,36,Clear,0,0,10,1
2024-03-26,13,Chabahil,32,Clear,0,0,17,1
2024-03-26,13,Maharajgunj,24,Clear,0,0,27,1
2024-03-26,13,Patan,30,Clear,0,0,34,1
2024-03-26,13,Boudha,25,Clear,0,0,35,1
2024-03-26,13,Kirtipur,36,Clear,0,0,35,1
2024-03-26,14,Thamel,24,Fog,0,0,30,1
2024-03-26,14,Baneshwor,21,Clear,0,0,34,1
2024-03-26,14,Koteshwor,41,Clear,0,0,26,1
2024-03-26,14,Lalitpur,45,Clear,0,0,16,1
2024-03-26,14,Bhaktapur,39,Clear,0,0,18,1
2024-03-26,14,Balaju,21,Clear,0,0,17,1
2024-03-26,14,Kalanki,29,Clear,0,0,13,1
2024-03-26,14,Chabahil,15,Fog,0,0,21,1
2024-03-26,14,Maharajgunj,40,Clear,0,0,35,1
2024-03-26,14,Patan,39,Clear,0,0,27,1
2024-03-26,14,Boudha,34,Fog,0,0,30,1
2024-03-26,14,Kirtipur,33,Fog,0,0,13,1
2024-03-26,15,Thamel,46,Fog,0,0,27,1
2024-03-26,15,Baneshwor,30,Clear,0,0,28,1
2024-03-26,15,Koteshwor,33,Fog,0,0,24,1
2024-03-26,15,Lalitpur,22,Clear,0,0,32,1
2024-03-26,15,Bhaktapur,16,Fog,0,0,14,1
2024-03-26,15,Balaju,58,Rain,0,0,26,1
2024-03-26,15,Kalanki,12,Fog,0,0,28,1
2024-03-26,15,Chabahil,15,Fog,0,0,17,1
2024-03-26,15,Maharajgunj,34,Fog,0,0,27,1
2024-03-26,15,Patan,27,Clear,0,0,28,1
2024-03-26,15,Boudha,18,Clear,0,0,23,1
2024-03-26,15,Kirtipur,20,Clear,0,0,18,1
2024-03-26,16,Thamel,93,Rain,0,0,24,1
2024-03-26,16,Baneshwor,44,Rain,0,0,16,1
2024-03-26,16,Koteshwor,44,Clear,0,0,34,1
2024-03-26,16,Lalitpur,17,Fog,0,0,12,1
2024-03-26,16,Bhaktapur,58,Rain,0,0,28,1
2024-03-26,16,Balaju,13,Fog,0,0,34,1
2024-03-26,16,Kalanki,18,Fog,0,0,22,1
2024-03-26,16,Chabahil,30,Clear,0,0,24,1
2024-03-26,16,Maharajgunj,49,Rain,0,0,32,1
2024-03-26,16,Patan,27,Fog,0,0,33,1
2024-03-26,16,Boudha,28,Clear,0,0,18,1
2024-03-26,16,Kirtipur,41,Clear,0,0,28,1
2024-03-26,17,Thamel,81,Clear,0,0,27,1
2024-03-26,17,Baneshwor,72,Clear,0,0,11,1
2024-03-26,17,Koteshwor,56,Clear,0,0,18,1
2024-03-26,17,Lalitpur,84,Rain,0,0,34,1
2024-03-26,17,Bhaktapur,61,Clear,0,0,20,1
2024-03-26,17,Balaju,79,Clear,0,0,10,1
2024-03-26,17,Kalanki,44,Fog,0,0,33,1
2024-03-26,17,Chabahil,41,Fog,0,0,25,1
2024-03-26,17,Maharajgunj,58,Clear,0,0,26,1
2024-03-26,17,Patan,69,Clear,0,0,17,1
2024-03-26,17,Boudha,51,Clear,0,0,15,1
2024-03-26,17,Kirtipur,80,Clear,0,0,25,1
2024-03-26,18,Thamel,109,Clear,0,0,13,1
2024-03-26,18,Baneshwor,72,Clear,0,0,25,1
2024-03-26,18,Koteshwor,59,Clear,0,0,12,1
2024-03-26,18,Lalitpur,57,Clear,0,0,17,1
2024-03-26,18,Bhaktapur,68,Clear,0,0,33,1
2024-03-26,18,Balaju,103,Rain,0,0,17,1
2024-03-26,18,Kalanki,84,Clear,0,0,23,1
2024-03-26,18,Chabahil,110,Rain,0,0,34,1
2024-03-26,18,Maharajgunj,58,Fog,0,0,24,1
2024-03-26,18,Patan,81,Rain,0,0,24,1
2024-03-26,18,Boudha,79,Clear,0,0,30,1
2024-03-26,18,Kirtipur,68,Fog,0,0,32,1
2024-03-26,19,Thamel,140,Rain,0,0,10,1
2024-03-26,19,Baneshwor,72,Clear,0,0,32,1
2024-03-26,19,Koteshwor,96,Rain,0,0,33,1
2024-03-26,19,Lalitpur,99,Rain,0,0,19,1
2024-03-26,19,Bhaktapur,42,Fog,0,0,22,1
2024-03-26,19,Balaju,84,Clear,0,0,18,1
2024-03-26,19,Kalanki,117,Rain,0,0,35,1
2024-03-26,19,Chabahil,72,Fog,0,0,26,1
2024-03-26,19,Maharajgunj,81,Clear,0,0,23,1
2024-03-26,19,Patan,95,Rain,0,0,35,1
2024-03-26,19,Boudha,48,Fog,0,0,14,1
2024-03-26,19,Kirtipur,86,Clear,0,0,34,1
2024-03-26,20,Thamel,169,Rain,0,0,34,1
2024-03-26,20,Baneshwor,86,Rain,0,0,34,1
2024-03-26,20,Koteshwor,51,Clear,0,0,17,1
2024-03-26,20,Lalitpur,88,Clear,0,0,27,1
2024-03-26,20,Bhaktapur,54,Clear,0,0,35,1
2024-03-26,20,Balaju,50,Clear,0,0,11,1
2024-03-26,20,Kalanki,112,Rain,0,0,27,1
2024-03-26,20,Chabahil,65,Clear,0,0,26,1
2024-03-26,20,Maharajgunj,84,Rain,0,0,16,1
2024-03-26,20,Patan,80,Clear,0,0,12,1
2024-03-26,20,Boudha,69,Fog,0,0,25,1
2024-03-26,20,Kirtipur,53,Clear,0,0,15,1
2024-03-26,21,Thamel,30,Clear,0,0,11,1
2024-03-26,21,Baneshwor,30,Fog,0,0,12,1
2024-03-26,21,Koteshwor,34,Clear,0,0,17,1
2024-03-26,21,Lalitpur,34,Clear,0,0,15,1
2024-03-26,21,Bhaktapur,30,Clear,0,0,30,1
2024-03-26,21,Balaju,24,Clear,0,0,18,1
2024-03-26,21,Kalanki,36,Clear,0,0,33,1
2024-03-26,21,Chabahil,45,Clear,0,0,34,1
2024-03-26,21,Maharajgunj,33,Rain,0,0,15,1
2024-03-26,21,Patan,23,Fog,0,0,25,1
2024-03-26,21,Boudha,29,Fog,0,0,15,1
2024-03-26,21,Kirtipur,24,Clear,0,0,35,1
2024-03-26,22,Thamel,60,Rain,0,0,12,1
2024-03-26,22,Baneshwor,29,Clear,0,0,10,1
2024-03-26,22,Koteshwor,39,Rain,0,0,27,1
2024-03-26,22,Lalitpur,37,Rain,0,0,28,1
2024-03-26,22,Bhaktapur,31,Fog,0,0,33,1
2024-03-26,22,Balaju,23,Clear,0,0,10,1
2024-03-26,22,Kalanki,50,Rain,0,0,13,1
2024-03-26,22,Chabahil,29,Rain,0,0,23,1
2024-03-26,22,Maharajgunj,27,Fog,0,0,15,1
2024-03-26,22,Patan,29,Rain,0,0,22,1
2024-03-26,22,Boudha,13,Fog,0,0,14,1
2024-03-26,22,Kirtipur,20,Fog,0,0,16,1
2024-03-26,23,Thamel,5,Fog,0,0,25,1
2024-03-26,23,Baneshwor,16,Fog,0,0,10,1
2024-03-26,23,Koteshwor,7,Clear,0,0,26,1
2024-03-26,23,Lalitpur,7,Clear,0,0,12,1
2024-03-26,23,Bhaktapur,14,Rain,0,0,16,1
2024-03-26,23,Balaju,12,Fog,0,0,13,1
2024-03-26,23,Kalanki,22,Rain,0,0,25,1
2024-03-26,23,Chabahil,7,Clear,0,0,15,1
2024-03-26,23,Maharajgunj,17,Clear,0,0,15,1
2024-03-26,23,Patan,15,Clear,0,0,29,1
2024-03-26,23,Boudha,11,Clear,0,0,20,1
2024-03-26,23,Kirtipur,18,Clear,0,0,35,1
2024-03-27,0,Thamel,21,Clear,0,0,17,2
2024-03-27,0,Baneshwor,20,Clear,0,0,35,2
2024-03-27,0,Koteshwor,8,Fog,0,0,18,2
2024-03-27,0,Lalitpur,5,Clear,0,0,15,2
2024-03-27,0,Bhaktapur,16,Clear,0,0,11,2
2024-03-27,0,Balaju,6,Clear,0,0,17,2
2024-03-27,0,Kalanki,10,Clear,0,0,28,2
2024-03-27,0,Chabahil,5,Fog,0,0,15,2
2024-03-27,0,Maharajgunj,8,Clear,0,0,19,2
2024-03-27,0,Patan,16,Fog,0,0,22,2
2024-03-27,0,Boudha,25,Rain,0,0,35,2
2024-03-27,0,Kirtipur,15,Fog,0,0,16,2
2024-03-27,1,Thamel,7,Clear,0,0,13,2
2024-03-27,1,Baneshwor,20,Clear,0,0,29,2
2024-03-27,1,Koteshwor,13,Clear,0,0,29,2
2024-03-27,1,Lalitpur,15,Rain,0,0,21,2
2024-03-27,1,Bhaktapur,7,Clear,0,0,25,2
2024-03-27,1,Balaju,14,Fog,0,0,35,2
2024-03-27,1,Kalanki,10,Fog,0,0,13,2
2024-03-27,1,Chabahil,14,Clear,0,0,32,2
2024-03-27,1,Maharajgunj,23,Rain,0,0,28,2
2024-03-27,1,Patan,6,Fog,0,0,19,2
2024-03-27,1,Boudha,15,Clear,0,0,29,2
2024-03-27,1,Kirtipur,9,Clear,0,0,26,2
2024-03-27,2,Thamel,15,Fog,0,0,33,2
2024-03-27,2,Baneshwor,18,Clear,0,0,17,2
2024-03-27,2,Koteshwor,15,Clear,0,0,28,2
2024-03-27,2,Lalitpur,13,Clear,0,0,21,2
2024-03-27,2,Bhaktapur,13,Fog,0,0,19,2
2024-03-27,2,Balaju,12,Fog,0,0,16,2
2024-03-27,2,Kalanki,13,Clear,0,0,13,2
2024-03-27,2,Chabahil,8,Rain,0,0,21,2
2024-03-27,2,Maharajgunj,8,Fog,0,0,24,2
2024-03-27,2,Patan,20,Clear,0,0,14,2
2024-03-27,2,Boudha,21,Rain,0,0,35,2
2024-03-27,2,Kirtipur,15,Clear,0,0,14,2
2024-03-27,3,Thamel,15,Clear,0,0,29,2
2024-03-27,3,Baneshwor,12,Clear,0,0,31,2
2024-03-27,3,Koteshwor,10,Clear,0,0,25,2
2024-03-27,3,Lalitpur,10,Clear,0,0,18,2
2024-03-27,3,Bhaktapur,11,Fog,0,0,35,2
2024-03-27,3,Balaju,16,Clear,0,0,30,2
2024-03-27,3,Kalanki,5,Clear,0,0,31,2
2024-03-27,3,Chabahil,7,Rain,0,0,28,2
2024-03-27,3,Maharajgunj,12,Fog,0,0,14,2
2024-03-27,3,Patan,15,Clear,0,0,35,2
2024-03-27,3,Boudha,25,Rain,0,0,24,2
2024-03-27,3,Kirtipur,9,Clear,0,0,29,2
2024-03-27,4,Thamel,35,Rain,0,0,31,2
2024-03-27,4,Baneshwor,16,Fog,0,0,16,2
2024-03-27,4,Koteshwor,7,Rain,0,0,20,2
2024-03-27,4,Lalitpur,9,Rain,0,0,16,2
2024-03-27,4,Bhaktapur,7,Rain,0,0,23,2
2024-03-27,4,Balaju,14,Rain,0,0,34,2
2024-03-27,4,Kalanki,16,Fog,0,0,19,2
2024-03-27,4,Chabahil,4,Fog,0,0,32,2
2024-03-27,4,Maharajgunj,8,Rain,0,0,16,2
2024-03-27,4,Patan,19,Clear,0,0,15,2
2024-03-27,4,Boudha,11,Rain,0,0,22,2
2024-03-27,4,Kirtipur,10,Fog,0,0,10,2
2024-03-27,5,Thamel,43,Rain,0,0,12,2
2024-03-27,5,Baneshwor,24,Clear,0,0,19,2
2024-03-27,5,Koteshwor,23,Clear,0,0,31,2
